movieId,title,genres,imdbId,tmdbId,poster_url,title_pt
64983,Valkyrie (2008),Drama|Thriller|War,985699,2253.0,https://image.tmdb.org/t/p/w500/9KfelzsdBZXjcE0jyIMs6xXJcMY.jpg,Operação Valquíria
64993,5 Centimeters per Second (Byôsoku 5 senchimêtoru) (2007),Animation|Drama|Romance,983213,38142.0,https://image.tmdb.org/t/p/w500/mPa31QlUnTe2p9GHFibv0UIiiqR.jpg,Cinco Centímetros por Segundo
64997,War of the Worlds (2005),Action|Sci-Fi,449040,34812.0,https://image.tmdb.org/t/p/w500/tPhCFmtnHUwKtzVY7SglwioOnGW.jpg,H.G. Wells' War of the Worlds
65037,Ben X (2007),Drama,953318,6936.0,https://image.tmdb.org/t/p/w500/grNPsAdBFC2SHeYrew56TOMR8V7.jpg,Ben X
65088,Bedtime Stories (2008),Adventure|Children|Comedy,960731,10202.0,https://image.tmdb.org/t/p/w500/7FSdMPfs8GEFTcW0HVymB7jmBFN.jpg,Um Faz de Conta Que Acontece
65126,Choke (2008),Comedy|Drama,1024715,13973.0,https://image.tmdb.org/t/p/w500/ioX9HJombuHzcMx8ywTML5tTdG6.jpg,Choke: No Sufoco
65135,Blackadder's Christmas Carol (1988),Comedy,94754,51247.0,,Blackadder's Christmas Carol (1988)
65130,Revolutionary Road (2008),Drama|Romance,959337,4148.0,https://image.tmdb.org/t/p/w500/m4s8l2AsfMUnWHO5RNPFlw5IQRq.jpg,Foi Apenas Um Sonho
65188,Dear Zachary: A Letter to a Son About His Father (2008),Documentary,1152758,15584.0,https://image.tmdb.org/t/p/w500/ymnEAyZEs3EadSfrQWkA4sik5Ac.jpg,Dear Zachary: Um Caso Chocante
65133,Blackadder Back & Forth (1999),Comedy,212579,194113.0,https://image.tmdb.org/t/p/w500/8iqIMjXdmmovOGcBgHygKWOK1UY.jpg,Blackadder: Back & Forth
65216,Defiance (2008),Drama|Thriller|War,1034303,13813.0,https://image.tmdb.org/t/p/w500/x0Q4lchbdAHNiaGFcijCY05HHKT.jpg,Um Ato de Liberdade
65193,Wild Child (2008),Drama|Romance,1024255,13971.0,https://image.tmdb.org/t/p/w500/AmjY2zibiM35OM0UJBYMJQo98Bz.jpg,Garota Mimada
65225,Zeitgeist: Addendum (2008),Documentary,1332128,13180.0,https://image.tmdb.org/t/p/w500/5zlBxoyWRyzPOHO7QmmAC1WG9bK.jpg,Zeitgeist Addendum
65230,Marley & Me (2008),Comedy|Drama,822832,14306.0,https://image.tmdb.org/t/p/w500/pwRypr5XwMJFztJ5DfS8qK10V4t.jpg,Marley & Eu
65261,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy,876563,12429.0,https://image.tmdb.org/t/p/w500/cvpsmNWc8nyePJMbyMc9X5lLN6L.jpg,Ponyo - Uma Amizade que Veio do Mar
65359,Earthsea (Legend of Earthsea) (2004),Adventure|Drama|Fantasy,407384,9795.0,,Earthsea (Legend of Earthsea) (2004)
65350,"General Died at Dawn, The (1936)",Adventure|Crime|Thriller,27664,113916.0,https://image.tmdb.org/t/p/w500/mpt6AyISPBYesV8lFxED7PoHxZD.jpg,O General Morreu ao Amanhecer
65577,"Tale of Despereaux, The (2008)",Adventure|Animation|Children|Comedy|Fantasy,420238,10199.0,https://image.tmdb.org/t/p/w500/bneO9Ar9ZgWm5kRbqjsuR2GuxMg.jpg,O Corajoso Ratinho Despereaux
65514,Ip Man (2008),Action|Drama|War,1220719,14756.0,https://image.tmdb.org/t/p/w500/54xbIKUeh1zvlwDZtBfuGexo3wq.jpg,O Grande Mestre
65585,Bride Wars (2009),Comedy|Romance,901476,10521.0,https://image.tmdb.org/t/p/w500/qAnMYIChZqBi7t2WgFuz9404ahh.jpg,Noivas em Guerra
65588,"Gamers, The: Dorkness Rising (2008)",Action|Adventure|Comedy|Fantasy,447166,26235.0,https://image.tmdb.org/t/p/w500/qu4obP0b8D9UrTkqj3NHOdcSinq.jpg,The Gamers: Dorkness Rising
65596,Mesrine: Killer Instinct (L'instinct de mort) (2008),Action|Crime|Drama|Thriller,1259014,13635.0,https://image.tmdb.org/t/p/w500/nuvpc0J5AJlqovCyADlRvEYdOHO.jpg,Inimigo Público nº 1
65601,My Bloody Valentine 3-D (2009),Horror|Thriller,1179891,14435.0,https://image.tmdb.org/t/p/w500/aQ8LON27775rBJKJ8nl4jEK2HUd.jpg,Dia dos Namorados Macabro
65631,Battle in Seattle (2007),Action|Drama,850253,13177.0,https://image.tmdb.org/t/p/w500/p64oKvnAZBghDXDxGZiq1B0rXJa.jpg,A Batalha de Seattle
65682,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller,834001,12437.0,https://image.tmdb.org/t/p/w500/bXRKtNLPM86snkBXERKnYHuRK2W.jpg,Anjos da Noite: A Rebelião
65642,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller,480669,14139.0,https://image.tmdb.org/t/p/w500/umg2HAmJvZFDYSCDUKzTiKNnqOS.jpg,Crimes Temporais
65651,Fire and Ice (2008),Adventure|Fantasy,1135493,16999.0,https://image.tmdb.org/t/p/w500/tbubXIXtcKLoTHIWj9ryYOgIyum.jpg,Fogo e Gelo
65738,Revenge of the Nerds III: The Next Generation (1992),Comedy,105251,18543.0,https://image.tmdb.org/t/p/w500/eQMn2nVouqIT6hZKOdh2A1Jff0E.jpg,A Vingança dos Nerds 3: A Nova Geração
65685,Inkheart (2008),Adventure|Fantasy,494238,2309.0,https://image.tmdb.org/t/p/w500/4VxEXnbDUdxOGAqdf5NjpR7WIiP.jpg,Coração de Tinta: O Livro Mágico
65802,Paul Blart: Mall Cop (2009),Action|Comedy|Crime,1114740,14560.0,https://image.tmdb.org/t/p/w500/1cNfnzonc6tQ6Ej6cK4vxIE84tr.jpg,Segurança de Shopping
65740,Revenge of the Nerds IV: Nerds in Love (1994),Comedy|Romance,110982,21029.0,https://image.tmdb.org/t/p/w500/ck5RanWyhq80GYjKtmpjpJkNejJ.jpg,A Vingança dos Nerds 4: Os Nerds Também Amam
65882,"Uninvited, The (2009)",Drama|Horror|Mystery|Thriller,815245,14254.0,https://image.tmdb.org/t/p/w500/lGiJe3J8tgsLzRWsrAB6kCYB5FJ.jpg,O Mistério das Duas Irmãs
65810,Notorious (2009),Drama|Musical,472198,14410.0,https://image.tmdb.org/t/p/w500/eHhK7ERkUJ70T91mmca7cTQqxQj.jpg,Notorious B.I.G. - Nenhum Sonho é Grande Demais
65982,Outlander (2008),Action|Adventure|Sci-Fi,462465,10529.0,https://image.tmdb.org/t/p/w500/nCZzrFonDkWfYkfxzsPByBY4Lvk.jpg,Outlander: Guerreiro vs Predador
66090,Eden Lake (2008),Horror|Thriller,1020530,13510.0,https://image.tmdb.org/t/p/w500/kauNjZ0XXQ0jGisgrpXD3VM60er.jpg,Sem Saída
66198,"International, The (2009)",Drama|Thriller,963178,4959.0,https://image.tmdb.org/t/p/w500/gA41vqt2LfayKMxGYdfkWBtPjH9.jpg,Trama Internacional
66097,Coraline (2009),Animation|Fantasy|Thriller,327597,14836.0,https://image.tmdb.org/t/p/w500/rranXmvqPT4NoXzmxhFtXr9nNYT.jpg,Coraline e o Mundo Secreto
66171,Push (2009),Sci-Fi|Thriller,465580,13455.0,https://image.tmdb.org/t/p/w500/vdDIi3kc1bniVTxyd81XehMRFtL.jpg,Heróis
66203,He's Just Not That Into You (2009),Comedy|Drama|Romance,1001508,10184.0,https://image.tmdb.org/t/p/w500/nUNvLGc3QeywVlRU5LSDj8mAn43.jpg,Ele Não Está Tão a Fim de Você
66240,Dead Like Me: Life After Death (2009),Comedy|Fantasy,1079444,14849.0,https://image.tmdb.org/t/p/w500/1WfsWyhhP2g0pIY4VE0W0poqJ8M.jpg,A Morte lhe Cai Bem - O Filme
66297,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi,1054487,15060.0,https://image.tmdb.org/t/p/w500/fLhka4QlATQAobpH2gLziZ3ZqjP.jpg,Futurama - Em Distante e Selvagem Era Verde
66310,Frontière(s) (2007),Drama|Horror|Thriller,814685,13492.0,https://image.tmdb.org/t/p/w500/2BcojtQzpBlFvpMQZ7tMIRGSlz7.jpg,(A) Fronteira
66320,"11th Hour, The (2007)",Documentary,492931,4832.0,https://image.tmdb.org/t/p/w500/tmesuitx1NPy2zMKgyo1U5o9KhE.jpg,A Última Hora
66371,Departures (Okuribito) (2008),Drama,1069238,16804.0,https://image.tmdb.org/t/p/w500/e8nejiUah1v80UQD9Uha7gMLplX.jpg,A Partida
66511,Berlin Calling (2008),Comedy|Drama,1213019,30508.0,https://image.tmdb.org/t/p/w500/lh3tF3V9LnzAWA6PeND6qIEtMY2.jpg,Berlin Calling
66335,Afro Samurai: Resurrection (2009),Animation,1265998,14711.0,https://image.tmdb.org/t/p/w500/6snrLj3Ydmbu5L9giAYtiSNwE0U.jpg,Afro Samurai: Resurrection
66427,My Name Is Bruce (2007),Comedy|Horror,489235,1961.0,https://image.tmdb.org/t/p/w500/et2f1JBW533ZzYiCEA2T7nwzcs1.jpg,Meu Nome é Bruce
66509,Funny People (2009),Comedy|Drama,1201167,20829.0,https://image.tmdb.org/t/p/w500/iHip49xg1rZV7amlL9XTgd0KCsS.jpg,Tá Rindo do Quê?
66665,Away We Go (2009),Comedy|Drama|Romance,1176740,19255.0,https://image.tmdb.org/t/p/w500/4xnbZXgqGjlKDCio7yJ7mOLZVR5.jpg,Distante nós Vamos
66783,Friday the 13th (2009),Horror,758746,13207.0,https://image.tmdb.org/t/p/w500/9tXjmu3J8ad4IpvrjEMS4ZxmsjN.jpg,Sexta-Feira 13
66544,Nuremberg (2000),Drama|War,208629,18884.0,,Nuremberg (2000)
66744,"Divo, Il (2008)",Drama,1023490,8832.0,https://image.tmdb.org/t/p/w500/6Rb4Uel3gziuDEgJ71xfZelayVP.jpg,O Divo
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Action|Adventure|Comedy|Western,901487,15067.0,https://image.tmdb.org/t/p/w500/yGCR8yFqDXoFAPSw8yfjToj9EFk.jpg,Os Invencíveis
66798,"Pink Panther 2, The (2009)",Adventure|Comedy|Mystery,838232,15159.0,https://image.tmdb.org/t/p/w500/kLwENFAtw8BZp3BKycm98eemdIM.jpg,A Pantera Cor-de-Rosa 2
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,1227926,14301.0,,Dr. Horrible's Sing-Along Blog (2008)
66915,Rock-A-Doodle (1991),Adventure|Animation|Children|Musical,102802,20421.0,https://image.tmdb.org/t/p/w500/mtW4JLfukqH5C683i5aJut6wERD.jpg,Chantecler – O Rei do Rock
66943,"Cottage, The (2008)",Comedy|Crime|Horror|Thriller,465430,13849.0,https://image.tmdb.org/t/p/w500/eBi2uiVjHlyo8RDQh7sPFIevnZO.jpg,Cabana Macabra
67087,"I Love You, Man (2009)",Comedy,1155056,16538.0,https://image.tmdb.org/t/p/w500/9aoa4DF5vy6uJVwQHUaBaSkH4ip.jpg,"Eu Te Amo, Cara"
67168,Dance of the Dead (2008),Adventure|Comedy|Horror,926063,13094.0,https://image.tmdb.org/t/p/w500/oUyLXz372Wd0r4xURDsYqX2m98w.jpg,Dança Com Os Mortos
67186,"Haunting in Connecticut, The (2009)",Horror|Thriller,492044,18781.0,https://image.tmdb.org/t/p/w500/a7Use4cgvYXYUqmeRwvfNemHagx.jpg,Evocando Espíritos
67193,Duplicity (2009),Crime|Romance|Thriller,1135487,16558.0,https://image.tmdb.org/t/p/w500/wIrDAmEW8lUwE9Z2utsz16NPxlX.jpg,Duplicidade
67197,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller,448011,13811.0,https://image.tmdb.org/t/p/w500/o6fInJPsu3dqvxURNXNZGDNtEf4.jpg,Presságio
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller,1132620,15472.0,https://image.tmdb.org/t/p/w500/cLll8iK4U3eZWdnWiprMBMKObNk.jpg,Os Homens Que Não Amavam as Mulheres
67267,Sunshine Cleaning (2008),Comedy|Drama,862846,13090.0,https://image.tmdb.org/t/p/w500/uCeKZasp249sRIKKZc0pBGQdfuF.jpg,Trabalho Sujo
67295,Kung Fu Panda: Secrets of the Furious Five (2008),Action|Animation|Children|Comedy,1287845,15854.0,https://image.tmdb.org/t/p/w500/aBkRhDwBNecGpEuSxGRG8f6gViv.jpg,Kung Fu Panda: Os Segredos dos Cinco Furiosos
67361,Echelon Conspiracy (2009),Action|Mystery|Thriller,1124039,16325.0,https://image.tmdb.org/t/p/w500/tLONoNwwWSIJfRgsZE9Am7piNLc.jpg,A Chamada
67534,Big Stan (2007),Comedy,490086,13161.0,https://image.tmdb.org/t/p/w500/pv4cB3BHonr2IHzViYyMRKWI7is.jpg,Big Stan: Arrebentando na Prisão
67408,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX,892782,15512.0,https://image.tmdb.org/t/p/w500/vs70zYYuEbBTAHxqz5AyUBxbYUR.jpg,Monstros vs Alienígenas
67508,"Baader Meinhof Komplex, Der (2008)",Action|Crime|Drama|Thriller,765432,6968.0,https://image.tmdb.org/t/p/w500/ttp1qePFyjtTNzltv9kTMuMm3pH.jpg,O Grupo Baader Meinhof
67618,Strictly Sexual (2008),Comedy|Drama|Romance,494277,13808.0,https://image.tmdb.org/t/p/w500/niIJVD4CPvGg05AWNbLFoAcQSp4.jpg,Apenas Sexo
67665,Anvil! The Story of Anvil (2008),Documentary|Musical,1157605,18094.0,https://image.tmdb.org/t/p/w500/rDrMuFaWBKwjwEnw4C06Sm97huY.jpg,Anvil!
67695,Observe and Report (2009),Action|Comedy,1197628,16991.0,https://image.tmdb.org/t/p/w500/gEt0TiGi3Sng8WmcNexqShV8SuP.jpg,O Segurança Fora de Controle
67734,Adventureland (2009),Comedy|Drama,1091722,16614.0,https://image.tmdb.org/t/p/w500/r3N1tfzMOoGK8KIFT2OAOb9oUoh.jpg,Férias Frustradas de Verão
67799,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller,1234541,16258.0,https://image.tmdb.org/t/p/w500/HdgTkLzVx08sfUyUNTivb2EoV7.jpg,Efeito Borboleta - Revelação
67788,Confessions of a Shopaholic (2009),Comedy|Romance,1093908,20048.0,https://image.tmdb.org/t/p/w500/vAKq7AS4CZVZDlgfLR2fLO38Lng.jpg,Os Delírios de Consumo de Becky Bloom
67997,In the Loop (2009),Comedy,1226774,19833.0,https://image.tmdb.org/t/p/w500/jL6txnziFSeEifQkqnPBtaPaiXU.jpg,Conversa Truncada
67888,Man on the Flying Trapeze (1935),Comedy,26676,55773.0,https://image.tmdb.org/t/p/w500/aWpVoEuVxW6DvbRW03AAULAvB2e.jpg,Man on the Flying Trapeze
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller,1013752,13804.0,https://image.tmdb.org/t/p/w500/7sjbAOmNFtfTyZ6KFC9t9FDDOcK.jpg,Velozes e Furiosos 4
68073,Pirate Radio (2009),Comedy|Drama,1131729,18947.0,https://image.tmdb.org/t/p/w500/h23RkKJc5Y7oZi9Ve6GjcK3VlFp.jpg,Os Piratas do Rock
68135,17 Again (2009),Comedy|Drama,974661,16996.0,https://image.tmdb.org/t/p/w500/1nYYLgmwm4yK29ircaEGKXwXNj3.jpg,17 Outra Vez
68157,Inglourious Basterds (2009),Action|Drama|War,361748,16869.0,https://image.tmdb.org/t/p/w500/fM7cHZc9WK9yU47kiiyMS4tW0uw.jpg,Bastardos Inglórios
68159,State of Play (2009),Crime|Drama|Thriller,473705,16995.0,https://image.tmdb.org/t/p/w500/jEbj0a3vZCPfG1w8Azk3SW2rdVc.jpg,Intrigas de Estado
68205,Crank: High Voltage (2009),Action|Comedy|Crime,1121931,15092.0,https://image.tmdb.org/t/p/w500/yZzRqVfeKHU05O99kT8sS41Keh7.jpg,Adrenalina 2: Alta Voltagem
68194,"Damned United, The (2009)",Drama,1226271,21641.0,https://image.tmdb.org/t/p/w500/ftlbCma6QoRiZgiflVmLuPKHrkq.jpg,Maldito Futebol Clube
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,1182345,17431.0,https://image.tmdb.org/t/p/w500/zQtp0WiTYD9fXf2B1SSue1DZ3Ai.jpg,Lunar
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,458525,2080.0,https://image.tmdb.org/t/p/w500/a3V6xhrI4gpMv4MI5RKj9AtK3Nf.jpg,X-Men Origens: Wolverine
68444,"Great Buck Howard, The (2008)",Comedy,460810,16279.0,https://image.tmdb.org/t/p/w500/u2g3krxiZpTsZdP35a7yyL03cmA.jpg,A Mente Que Mente
68269,"Young Victoria, The (2009)",Drama|Romance,962736,18320.0,https://image.tmdb.org/t/p/w500/2P2zx8zJp2Jcht0sHMyoIN7LFoU.jpg,A Jovem Rainha Vitória
68347,Sin Nombre (2009),Crime|Drama|Thriller,1127715,21191.0,https://image.tmdb.org/t/p/w500/dubZwiGWp6TwYNGYtyGEUC7XAin.jpg,Sem Identidade
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,796366,13475.0,https://image.tmdb.org/t/p/w500/pSAft4hYskVLuTwjaO2bA90K8iP.jpg,Star Trek
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action|Drama|War,1326972,15384.0,https://image.tmdb.org/t/p/w500/mQYmOTVgFJENrggeYoA78T8UHCo.jpg,A Batalha dos 3 Reinos - Parte 2
68480,Flatfoot on the Nile (Piedone d'Egitto) (1980),Action|Comedy|Crime,79718,11160.0,https://image.tmdb.org/t/p/w500/ldXLy2vvkHUX6SZ5J6Zy81BIypC.jpg,Piedone d'Egitto
68522,Earth (2007),Documentary,393597,10946.0,https://image.tmdb.org/t/p/w500/xybnXW6E28W9agiwUeGLbTYS454.jpg,Terra
68536,Stanley Kubrick: A Life in Pictures (2001),Documentary,278736,30416.0,https://image.tmdb.org/t/p/w500/yGrzFNyc9ztyAJejneh9734Y9Uj.jpg,Stanley Kubrick: Imagens de Uma Vida
68552,Crossing Over (2009),Drama,924129,15577.0,https://image.tmdb.org/t/p/w500/6BC0UtzilicexRNM1KbzBhGSCS2.jpg,Território Restrito
68554,Angels & Demons (2009),Crime|Drama|Mystery|Thriller,808151,13448.0,https://image.tmdb.org/t/p/w500/pVhKBn8HTJVksw3Msk76MgMogiy.jpg,Anjos e Demônios
68600,Balls Out: Gary the Tennis Coach (2009),Comedy,787470,14141.0,https://image.tmdb.org/t/p/w500/ttb9xpqvJzZjXeFkvZiSt6Xv39S.jpg,O Bola Fora
68597,Scorpio (1973),Action|Drama|Thriller,70653,42738.0,https://image.tmdb.org/t/p/w500/zqz1tkIEXP0gfm1ePRUDtVi6bu2.jpg,Scorpio
68650,Powder Blue (2009),Drama,1032819,17740.0,https://image.tmdb.org/t/p/w500/o1wQcqOoQQF7tt1HijnmQRLjTo4.jpg,Ponto de Partida
68659,Fanboys (2009),Adventure|Comedy|Drama,489049,13532.0,https://image.tmdb.org/t/p/w500/lafwJL6A1aKiI05P9vXRqmoe8Hk.jpg,Loucos e Fãs
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,438488,534.0,https://image.tmdb.org/t/p/w500/khMIfRCgsMMqjxuGtJ2dUfJ551R.jpg,O Exterminador do Futuro: A Salvação
68835,Were the World Mine (2008),Adventure|Fantasy|Musical|Romance,476991,19375.0,https://image.tmdb.org/t/p/w500/g59ynRRLSyBNpLul3pqd9o7WHWm.jpg,Se o Mundo Fosse Meu
68793,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX,1078912,18360.0,https://image.tmdb.org/t/p/w500/36QBO6MzM6FIGaT36GHA6E2TPMY.jpg,Uma Noite no Museu 2
68872,Paisan (Paisà) (1946),Drama|War,38823,8429.0,https://image.tmdb.org/t/p/w500/dbe6wuhiMU9XXzdnmYZinKnRSZS.jpg,Paisà
68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,844286,21755.0,https://image.tmdb.org/t/p/w500/qloiS0kNBTNKCeSns6Bq4QuYBms.jpg,Vigaristas
68886,I Do: How to Get Married and Stay Single (Prête-moi ta main) (2006),Comedy|Romance,478724,19955.0,https://image.tmdb.org/t/p/w500/gIGigsvqqdNjcBcjDoatjO1ychU.jpg,Prête-moi ta main
68932,"Soloist, The (2009)",Drama|Musical,821642,17332.0,https://image.tmdb.org/t/p/w500/xlM5wvh2u2DNH4xuHvK3r1krQIW.jpg,O Solista
68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi,169880,21832.0,https://image.tmdb.org/t/p/w500/oNkGAZLsu7w4YCe5mgsRhAuVkbj.jpg,Neon Genesis Evangelion: Morte e Renascimento
68952,Drag Me to Hell (2009),Comedy|Horror,1127180,16871.0,https://image.tmdb.org/t/p/w500/5yykGbXP353oBpkX7Z9Iw34mmeX.jpg,Arraste-me Para o Inferno
68954,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0,https://image.tmdb.org/t/p/w500/oo5gvGDIiPwbXc3R0snZIuOc517.jpg,Up: Altas Aventuras
68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Action|Adventure|Animation|Drama,485323,14003.0,https://image.tmdb.org/t/p/w500/vfQc4I36xXSb9AkpZubjarUEjGU.jpg,Fullmetal Alchemist: O Conquistador de Shamballa
69069,Fired Up (2009),Comedy,1083456,17927.0,https://image.tmdb.org/t/p/w500/saczff8dpAziyY7TE5N1YImlYob.jpg,Pelas Garotas e Pela Glória
69118,In the Electric Mist (2009),Drama|Mystery,910905,13975.0,https://image.tmdb.org/t/p/w500/gsyUJovik2t5vzPyXL5tq5VWLym.jpg,Às Margens de um Crime
69122,"Hangover, The (2009)",Comedy|Crime,1119646,18785.0,https://image.tmdb.org/t/p/w500/m0tQyMdp3fy5ooUOQkJMd1fQKBJ.jpg,"Se Beber, Não Case!"
69134,Antichrist (2009),Drama|Fantasy,870984,17609.0,https://image.tmdb.org/t/p/w500/7Uqb8EtFA87zEAvYzreVc2prud6.jpg,Anticristo
69131,Killshot (2008),Action|Crime|Drama|Thriller,443559,16164.0,https://image.tmdb.org/t/p/w500/xKSOq5208GQ9qYMGwS5lPilqTzO.jpg,Killshot - Tiro Certo
69140,Sweeney Todd (2006),Crime|Drama|Horror|Thriller,479760,37924.0,https://image.tmdb.org/t/p/w500/40ntPvTqjqEJlME1AtBEzwVUPHC.jpg,Sweeney Todd: O Barbeiro Canibal
69211,Boy Eats Girl (2005),Comedy|Horror,415679,27134.0,https://image.tmdb.org/t/p/w500/kMWuWQeysCuO4L9Ry235VsXAZZ.jpg,Boy Eats Girl
69224,Marius and Jeanette (Marius et Jeannette) (1997),Comedy|Drama|Romance,119620,64968.0,https://image.tmdb.org/t/p/w500/kmklIQ8Hd4GXMt9OSqtxXE0gOv9.jpg,Marius et Jeannette
69227,Ernest Rides Again (1993),Children|Comedy,106827,34300.0,https://image.tmdb.org/t/p/w500/tl1uWtVpjliVYvPKdzobe1yNusi.jpg,Ernest e As Jóias da Coroa
69275,Dead Snow (Død snø) (2009),Action|Adventure|Comedy|Horror,1278340,14451.0,https://image.tmdb.org/t/p/w500/7lypohRB2MdB1QyapzrkYv3dNi1.jpg,Zumbis na Neve
69304,Imagine That (2009),Comedy|Drama|Fantasy,780567,19724.0,https://image.tmdb.org/t/p/w500/5NpLfSEcvoMPjScMMSl0KsBD17p.jpg,Imagine Só
69251,Special (2006),Drama|Fantasy,479162,13856.0,https://image.tmdb.org/t/p/w500/5oGxZ9Itu8buWnB15p6sri3zh9n.jpg,Special
69278,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi,457400,18162.0,https://image.tmdb.org/t/p/w500/dnWHyuheFECYFDW8jWAU6xHiSLl.jpg,O Elo Perdido
69394,"Stoning of Soraya M., The (2008)",Crime|Drama,1277737,33409.0,https://image.tmdb.org/t/p/w500/m4CfYBh1ZnYqZbt7ziYjHf53P4.jpg,O Apedrejamento de Soraya M.
69306,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller,1111422,18487.0,https://image.tmdb.org/t/p/w500/bFU7CYHAaiOYN7nLCRgw60fIkJR.jpg,O Sequestro do Metrô 1 2 3
69406,"Proposal, The (2009)",Comedy|Romance,1041829,18240.0,https://image.tmdb.org/t/p/w500/uIhags0jXoe78JJjCDZbByciesQ.jpg,A Proposta
69436,Year One (2009),Adventure|Comedy,1045778,17610.0,https://image.tmdb.org/t/p/w500/jodSR2DT1Mee4iY8EWYZva6oczp.jpg,Ano Um
69469,Garfield's Pet Force (2009),Animation,1389762,19508.0,https://image.tmdb.org/t/p/w500/ioPlWYbJms2FkgrlhQFygHHoc0K.jpg,Garfield: Um Super-Herói Animal
69481,"Hurt Locker, The (2008)",Action|Drama|Thriller|War,887912,12162.0,https://image.tmdb.org/t/p/w500/jZs35NbWncIuB06sMmf6ayH026g.jpg,Guerra ao Terror
69495,Breakfast with Scot (2007),Drama|Romance,910847,16240.0,https://image.tmdb.org/t/p/w500/tVl3Au8zlCZgsuiS2K7GdxYamxO.jpg,Uma Família Bem Diferente
69516,"Limits of Control, The (2009)",Crime|Drama|Film-Noir,1135092,8284.0,https://image.tmdb.org/t/p/w500/5e4hjFt3V8LTUXPxvZ2plPpgGLk.jpg,Os Limites do Controle
69524,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller,772251,62128.0,,Raiders of the Lost Ark: The Adaptation (1989)
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,1055369,8373.0,https://image.tmdb.org/t/p/w500/xggdkMUwiY4zwlSXbp7AqPxAvQt.jpg,Transformers: A Vingança dos Derrotados
69529,Home (2009),Documentary,1014762,62320.0,https://image.tmdb.org/t/p/w500/a1A22kIWqQwNswKaAvAk12xMml1.jpg,"Home - Nosso Planeta, Nossa Casa"
69604,Whatever Works (2009),Comedy|Romance,1178663,19265.0,https://image.tmdb.org/t/p/w500/otXjraR1CsojMQnj7eUuTfMgmuH.jpg,Tudo Pode dar Certo
69606,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance,821640,12556.0,https://image.tmdb.org/t/p/w500/1Hqz44MBvh9ZknMa34M8Gx7jb5y.jpg,Minhas Adoráveis Ex-Namoradas
69453,"Land That Time Forgot, The (1975)",Adventure|Sci-Fi,73260,27085.0,https://image.tmdb.org/t/p/w500/qguPZu5mGIztDBx8k2btvpYuBlD.jpg,A Terra Que o Tempo Esqueceu
69640,Public Enemies (2009),Crime|Drama|Thriller,1152836,11322.0,https://image.tmdb.org/t/p/w500/rMWhTePeEYlcZ8NA3BA4IKsaACb.jpg,Inimigos Públicos
69644,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance,1080016,8355.0,https://image.tmdb.org/t/p/w500/kaXQMlurbJ6n5u33TRePTXWxPHY.jpg,A Era do Gelo 3
69654,Prison Break: The Final Break (2009),Action|Drama|Thriller,1131748,176241.0,https://image.tmdb.org/t/p/w500/9z9NfKOzvNnztwDfZd76CTo5D7g.jpg,Prison Break: O Resgate Final
69685,Daria: Is It College Yet? (2002),Animation|Comedy,285627,24232.0,https://image.tmdb.org/t/p/w500/ws4PQmOVgRvCUlwyHv7JnJnrY3M.jpg,Daria in 'Is It College Yet?'
69712,My Sister's Keeper (2009),Drama,1078588,10024.0,https://image.tmdb.org/t/p/w500/8st066ROQA9Po838ZZitDszK3dr.jpg,Uma Prova de Amor
